es,False,712387409980227585,2016-03-22 21:16:08,RT @ChelaFriia: Bernie me cae bien y todo  pero #FeelTheBern sueno como que estás orgulloso de tu STD.
es,False,712387135106469888,2016-03-22 21:15:03,Bernie me cae bien y todo  pero #FeelTheBern sueno como que estás orgulloso de tu STD.
es,False,712384025353129984,2016-03-22 21:02:41,Hasta la victoria siempre. #FeelTheBern #ArizonaPrimary #AZPrimary #NotMeUs #Decision2016 #BernieSanders #bernie2016 #ArizonaForBernie
es,False,712382533996924928,2016-03-22 20:56:46,Tenemos Familias | Bernie Sanders #FeelTheBern https://t.co/lJqfJLIikk via @YouTube
es,False,712381224468094977,2016-03-22 20:51:33,Voy de pata de perro a San Diego to the Bernie rally. #FeelTheBern https://t.co/J0zg75oelv
es,False,712375809768624128,2016-03-22 20:30:03,RT @CathynaCathona: #FeelTheBern #BernieSanders Ariz.Democratic party to investigate after voters told they're not eligible https://t.co/O6…
es,False,712375736758374400,2016-03-22 20:29:45,#FeelTheBern #BernieSanders Ariz.Democratic party to investigate after voters told they're not eligible https://t.co/O6TVSd8oxL vía @@12News
es,False,712374799889264641,2016-03-22 20:26:02,Bernie. #streetart #bernie #berniesanders #berniesanders2016 #feelthebern @berniesanders @ Los… https://t.co/75NqH65qdT
es,False,712372612882628613,2016-03-22 20:17:20,Vamos @BernieSanders hoy en Arizona  Idaho y Utah!!!  #FeelTheBern #SpringPrimary https://t.co/70YkyUZvWa
es,False,712368968250626048,2016-03-22 20:02:51,#GOTV Arizona! #ArizonaPrimary #AZPrimary #AZVotes #FeelTheBern #Bernie2016 #ArizonLovesBernie https://t.co/Y6ImasPy5v
es,False,712363234687328256,2016-03-22 19:40:04,#feelthebern hoy en san diego 5pm https://t.co/6jsR2hJpLb
es,False,712362248149184512,2016-03-22 19:36:09,RT @CallawayBOT: Feelin it! @mermarga #FeelTheBern Oye  @YaelFarache_   que los de la derecha también le votan. Supongo que se te h… https:…
es,False,712362179253633025,2016-03-22 19:35:53,#feelthebern @ San Diego Convention Center https://t.co/EzZ934ndjb
es,False,712361622979911685,2016-03-22 19:33:40,#Untrustworthy #Establishment #WallStreet OR suport Sen. #BernieSanders #FeelTheBern #Bernie2016 #Bernie  https://t.co/yRGg0fFMPP
es,False,712361492541272068,2016-03-22 19:33:09,Feelin it! @mermarga #FeelTheBern Oye  @YaelFarache_   que los de la derecha también le votan. Supongo que se te h… https://t.co/clnROfScpt
es,False,712357634230202368,2016-03-22 19:17:49,Todo por #BernieSanders #FeelTheBern #ForThePeople cada voto cuenta  un voto es la diferencia https://t.co/TnuXttTo8q
es,False,712355909796810754,2016-03-22 19:10:58,Oye  @YaelFarache_   que los de la derecha también le votan. Supongo que se te ha olvidado mencionarlo #FeelTheBern https://t.co/JU5XO4ypYI
es,False,712353606255509504,2016-03-22 19:01:49,RT @SandersvClinton: Tacos #SandersVSClinton #FeelTheBern #BernieSanders #Bernie2016 #SandersVsClinton https://t.co/Wvm8lrHa4s
es,False,712350750983200769,2016-03-22 18:50:28,Tenemos Familias | Bernie Sanders https://t.co/mc5e54mxEV via @YouTube #FeelTheBern #BernieSanders #Arizona
es,False,712350216867852288,2016-03-22 18:48:21,RT @collegeblending: Unidos con Bernie para un gobierno mejor! Di no a Trump! #Arizona #FeelTheBern #Phoenix #Nogales #Tucson #Yuma https:/…
es,False,712349122464878592,2016-03-22 18:44:00,RT @collegeblending: Unidos con Bernie para un gobierno mejor! Di no a Trump! #Arizona #FeelTheBern #Phoenix #Nogales #Tucson #Yuma https:/…
es,False,712348664975499264,2016-03-22 18:42:11,Sanders gana en el extranjero. #feelthebern
es,False,712345248542932992,2016-03-22 18:28:36,@BernieSanders  April 19 #FeelTheBern  🇺🇸🇺🇸
es,False,712329899437006849,2016-03-22 17:27:37,#FeelTheBern Arizona💯
es,False,712320820673007617,2016-03-22 16:51:32,@HillaryClinton Gracias! Ahora puedo votar por @BernieSanders #FeelTheBern #StillSanders
es,False,712310472343576576,2016-03-22 16:10:25,RT @AKHLASS1: America vote @BernieSanders #FinalFive #FeelTheBern @AngryVoters @BernieTSwift @Twitlertwit @Bernie2016tv  https://t.co/Ej9td…
es,False,712310222354657280,2016-03-22 16:09:25,RT @AKHLASS1: America vote @BernieSanders #FinalFive #FeelTheBern @AngryVoters @BernieTSwift @Twitlertwit @Bernie2016tv  https://t.co/Ej9td…
es,False,712309913033158657,2016-03-22 16:08:12,RT @GlennHeiser: Haz Campana Por Telefono AYUDA HOY POR FAVOR https://t.co/yaVXV2p5Eq #UnidosConBernie #Latinos4Bernie #FeeltheBern b https…
es,False,712308947835822081,2016-03-22 16:04:21,RT @GlennHeiser: Haz Campana Por Telefono AYUDA HOY POR FAVOR https://t.co/yaVXV2p5Eq #UnidosConBernie #Latinos4Bernie #FeeltheBern b https…
es,False,712307296093794304,2016-03-22 15:57:48,RT @GlennHeiser: Haz Campana Por Telefono AYUDA HOY POR FAVOR https://t.co/yaVXV2p5Eq #UnidosConBernie #Latinos4Bernie #FeeltheBern b https…
es,False,712306747936006144,2016-03-22 15:55:37,Haz Campana Por Telefono AYUDA HOY POR FAVOR https://t.co/yaVXV2p5Eq #UnidosConBernie #Latinos4Bernie #FeeltheBern b https://t.co/S9ZKIJ2lgt
es,False,712304936755724288,2016-03-22 15:48:25,RT @madeforhire: @Bernie2016tv @BernieSanders @AlisonSpalding2 #FEELTHEBERN BERNIE! 51:40 vs. Hillary Clinton Final 5 Candidates CNN https:…
es,False,712302241743372288,2016-03-22 15:37:43,#FeelTheBern  Arizona
es,False,712297470701600769,2016-03-22 15:18:45,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712282336792956929,2016-03-22 14:18:37,Go vote Arizona!!! #FeelTheBern #StillSanders https://t.co/dYQa7BONO9
es,False,712250243442733056,2016-03-22 12:11:05,RT @Spain4Bernie: Bernie Sanders vence de manera clara en España! Sanders 75 9% Clinton 23 7% #FeelTheBern #GoBernie https://t.co/WjeRwrU7zQ
es,False,712246334225584128,2016-03-22 11:55:33,RT @Bill_Cimbrelo: Asi LUCHAmos todos juntos! Bien hecho!  #BoomersForBernie #LatinosforBernie #FeelTheBern  https://t.co/0vlyne0eOx
es,False,712239568372760576,2016-03-22 11:28:40,Asi LUCHAmos todos juntos! Bien hecho!  #BoomersForBernie #LatinosforBernie #FeelTheBern  https://t.co/0vlyne0eOx
es,False,712235347069919232,2016-03-22 11:11:54,RT @MiriamDanielle9: Investigate!  #votetogether #feelthebern  https://t.co/ElXTzZiGCZ
es,False,712231373688446977,2016-03-22 10:56:06,RT @MiriamDanielle9: Investigate!  #votetogether #feelthebern  https://t.co/ElXTzZiGCZ
es,False,712229088296099840,2016-03-22 10:47:01,RT @MiriamDanielle9: Investigate!  #votetogether #feelthebern  https://t.co/ElXTzZiGCZ
es,False,712224024236068865,2016-03-22 10:26:54,Investigate!  #votetogether #feelthebern  https://t.co/ElXTzZiGCZ
es,False,712208314868830208,2016-03-22 09:24:29,RT @Spain4Bernie: Bernie Sanders vence de manera clara en España! Sanders 75 9% Clinton 23 7% #FeelTheBern #GoBernie https://t.co/WjeRwrU7zQ
es,False,712199539432759296,2016-03-22 08:49:36,RT @Spain4Bernie: Bernie Sanders vence de manera clara en España! Sanders 75 9% Clinton 23 7% #FeelTheBern #GoBernie https://t.co/WjeRwrU7zQ
es,False,712193862752546816,2016-03-22 08:27:03,RT @Spain4Bernie: Bernie Sanders vence de manera clara en España! Sanders 75 9% Clinton 23 7% #FeelTheBern #GoBernie https://t.co/WjeRwrU7zQ
es,False,712193631462035456,2016-03-22 08:26:08,RT @Spain4Bernie: Bernie Sanders vence de manera clara en España! Sanders 75 9% Clinton 23 7% #FeelTheBern #GoBernie https://t.co/WjeRwrU7zQ
es,False,712192977809108992,2016-03-22 08:23:32,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,712192044157026304,2016-03-22 08:19:49,RT @Spain4Bernie: Bernie Sanders vence de manera clara en España! Sanders 75 9% Clinton 23 7% #FeelTheBern #GoBernie https://t.co/WjeRwrU7zQ
es,False,712191403204460544,2016-03-22 08:17:17,RT @Spain4Bernie: Bernie Sanders vence de manera clara en España! Sanders 75 9% Clinton 23 7% #FeelTheBern #GoBernie https://t.co/WjeRwrU7zQ
es,False,712190164571975685,2016-03-22 08:12:21,RT @Spain4Bernie: Bernie Sanders vence de manera clara en España! Sanders 75 9% Clinton 23 7% #FeelTheBern #GoBernie https://t.co/WjeRwrU7zQ
es,False,712188756434890752,2016-03-22 08:06:46,Bernie Sanders vence de manera clara en España! Sanders 75 9% Clinton 23 7% #FeelTheBern #GoBernie https://t.co/WjeRwrU7zQ
es,False,712187649079910401,2016-03-22 08:02:22,Gracias @marcoregil Llega al corazón escuchar 1 de los nuestros sacar la cabeza por lo q cree correcto #FeelTheBern https://t.co/d4jlxcseQ6
es,False,712185754928058368,2016-03-22 07:54:50,RT @Rizvi_Blogette: Puerto Rico Register as Democrat by April 16 Caucus for Bernie on June 5 https://t.co/b6Vx4sQY77 #PR #OfThePeople #Feel…
es,False,712169499655450625,2016-03-22 06:50:14,America vote @BernieSanders #FinalFive #FeelTheBern @AngryVoters @BernieTSwift @Twitlertwit @Bernie2016tv  https://t.co/Ej9tdanXqo
es,False,712162675292282880,2016-03-22 06:23:07,@pattonoswalt  @BernieSanders  For El Presidente  Del Estados Unidos USA #SentielBern #FeelTheBern  #Trump For President of Yacht Club #Rich
es,False,712156580800630786,2016-03-22 05:58:54,Te amo Bernie.💘 jajajajaja #FeelTheBern 👊🏼 https://t.co/5Em5tZhepl
es,False,712146998015594497,2016-03-22 05:20:50,Lo amo! #FeelTheBern #OfThePeople #StillSanders #NotMeUs  https://t.co/JaCyZsccvV
es,False,712138414469095424,2016-03-22 04:46:43,RT @Libertea2012: RT @Bernie2016tv @BernieSanders #FEELTHEBERN BERNIE! 51:40 vs. Hillary Clinton Final 5 Candidates CNN:… https://t.co/44kR…
es,False,712137420360146944,2016-03-22 04:42:46,RT @Libertea2012: RT @Bernie2016tv @BernieSanders #FEELTHEBERN BERNIE! 51:40 vs. Hillary Clinton Final 5 Candidates CNN:… https://t.co/44kR…
es,False,712136752798904320,2016-03-22 04:40:07,RT @Bernie2016tv @BernieSanders #FEELTHEBERN BERNIE! 51:40 vs. Hillary Clinton Final 5 Candidates CNN:… https://t.co/44kRPMItSY
es,False,712135920611254272,2016-03-22 04:36:48,RT @madeforhire: @Bernie2016tv @BernieSanders @AlisonSpalding2 #FEELTHEBERN BERNIE! 51:40 vs. Hillary Clinton Final 5 Candidates CNN https:…
es,False,712134270924488704,2016-03-22 04:30:15,@Bernie2016tv @BernieSanders @AlisonSpalding2 #FEELTHEBERN BERNIE! 51:40 vs. Hillary Clinton Final 5 Candidates CNN https://t.co/czEJc8pgOw
es,False,712132031388520448,2016-03-22 04:21:21,@marcoregil muchas gracias por tus palabras y su repuesta. Y espero lo mismo por ti y todo en su vida! #FeelTheBern #Bernie2016
es,False,712127015697174528,2016-03-22 04:01:25,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712125978223501313,2016-03-22 03:57:18,RT @Rizvi_Blogette: Puerto Rico Register as Democrat by April 16 Caucus for Bernie on June 5 https://t.co/b6Vx4sQY77 #PR #OfThePeople #Feel…
es,False,712125722681278464,2016-03-22 03:56:17,RT @Rizvi_Blogette: Puerto Rico Register as Democrat by April 16 Caucus for Bernie on June 5 https://t.co/b6Vx4sQY77 #PR #ByThePeople #Feel…
es,False,712123070346108929,2016-03-22 03:45:45,RT @Rizvi_Blogette: Puerto Rico Register as Democrat by April 16 Caucus for Bernie on June 5 https://t.co/b6Vx4sQY77 #PR #FinalFive #FeelTh…
es,False,712122499463385089,2016-03-22 03:43:29,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712122019630940160,2016-03-22 03:41:34,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712121934679556096,2016-03-22 03:41:14,RT @Rizvi_Blogette: Puerto Rico Register as Democrat by April 16 Caucus for Bernie on June 5 https://t.co/b6Vx4sQY77 #PR #OfThePeople #Feel…
es,False,712121918015590401,2016-03-22 03:41:10,RT @Rizvi_Blogette: Puerto Rico Register as Democrat by April 16 Caucus for Bernie on June 5 https://t.co/b6Vx4sQY77 #PR #FinalFive #FeelTh…
es,False,712115933184180224,2016-03-22 03:17:23,ARIZONA!! https://t.co/nJ2pqxuh60 #AZPrimary #FeelTheBern
es,False,712115533387329538,2016-03-22 03:15:48,@RubyGamboa qué miedo  aléjate de ahí y #feelthebern jajaja. Un abrazo y mañana hablamos :)
es,False,712115515242622976,2016-03-22 03:15:43,¿Cuáles son las posturas de Bernie Sanders? https://t.co/aKfmZ1qAG6 via @feelthebernorg
es,False,712114553388007424,2016-03-22 03:11:54,My @BernieSanders girl en Español @vivabernie @Latinos4Bernie  mañana a votar.#FeelTheBern #FinalFive https://t.co/0b5L94fVwe
es,False,712107393883090944,2016-03-22 02:43:27,#Hillary is under CRIMINAL investigation - Joseph diGenova | Video | #BernieOrBust #FeelTheBern https://t.co/iIuPmeFD7t
es,False,712104415856041986,2016-03-22 02:31:37,RT @smileydevil: Once again  Bernie gives zero fucks about the establishment. Viva la Revolución! #FinalFive #FeelTheBern #StillSanders
es,False,712103807287738368,2016-03-22 02:29:12,RT @Rizvi_Blogette: Puerto Rico Register as Democrat by April 16 Caucus for Bernie on June 5 https://t.co/b6Vx4sQY77 #PR #OfThePeople #Feel…
es,False,712103281519153153,2016-03-22 02:27:07,Once again  Bernie gives zero fucks about the establishment. Viva la Revolución! #FinalFive #FeelTheBern #StillSanders
es,False,712103241606152192,2016-03-22 02:26:57,RT @Rizvi_Blogette: Puerto Rico Register as Democrat by April 16 Caucus for Bernie on June 5 https://t.co/b6Vx4sQY77 #PR #OfThePeople #Feel…
es,False,712102878517702658,2016-03-22 02:25:31,RT @Rizvi_Blogette: Puerto Rico Register as Democrat by April 16 Caucus for Bernie on June 5 https://t.co/b6Vx4sQY77 #PR #OfThePeople #Feel…
es,False,712102338551357441,2016-03-22 02:23:22,RT @Rizvi_Blogette: Puerto Rico Register as Democrat by April 16 Caucus for Bernie on June 5 https://t.co/b6Vx4sQY77 #PR #ByThePeople #Feel…
es,False,712101727365832705,2016-03-22 02:20:56,RT @Rizvi_Blogette: Puerto Rico Register as Democrat by April 16 Caucus for Bernie on June 5 https://t.co/b6Vx4sQY77 #PR #FinalFive #FeelTh…
es,False,712101329708195841,2016-03-22 02:19:21,Puerto Rico Register as Democrat by April 16 Caucus for Bernie on June 5 https://t.co/b6Vx4sQY77 #PR #FinalFive #FeelTheBern
es,False,712095205126750208,2016-03-22 01:55:01,Wanna #feelthebern?  Move to Venezuela.   https://t.co/lgKJBN0mr7
es,False,712089739734552582,2016-03-22 01:33:18,Admirable. #feelthebern #AZPrimary #IdahoCaucus #Utah  https://t.co/fQKdtjZKxD
es,False,712089360749834240,2016-03-22 01:31:48,Or a true patriot. #FeelTheBern #StillSanders  https://t.co/r8uMTh8bxz
es,False,712081914983800832,2016-03-22 01:02:13,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712079778887671808,2016-03-22 00:53:43,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712077001012748288,2016-03-22 00:42:41,RT @wearjustice: @BernieSanders: Reality has a liberal bias. #FeelTheBern #Bernie2016 #WearJustice https://t.co/sBYiBEsXcU https://t.co/oOL…
es,False,712076071550648322,2016-03-22 00:38:59,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712072581336186881,2016-03-22 00:25:07,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712068859352592384,2016-03-22 00:10:20,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712068003177865216,2016-03-22 00:06:56,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712067945967386624,2016-03-22 00:06:42,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712067736776613888,2016-03-22 00:05:52,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712066885223776256,2016-03-22 00:02:29,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712066779724517377,2016-03-22 00:02:04,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712066423527309313,2016-03-22 00:00:39,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712061295613218818,2016-03-21 23:40:16,RT @PopPoliticsAVT: Neocon Robert Kagan Endorses Hillary Clinton https://t.co/VLWJY0TOlN #NeverHillary #StillSanders #OhHillNo #FeelTheBern…
es,False,712058586290003968,2016-03-21 23:29:31,RT @ylove: Adorable! #FeelTheBern #AlwaysBernie #Bernie2016  https://t.co/xoP9pdfEZu
es,False,712058127064174592,2016-03-21 23:27:41,Adorable! #FeelTheBern #AlwaysBernie #Bernie2016  https://t.co/xoP9pdfEZu
es,False,712056753949515776,2016-03-21 23:22:14,RT @ArmyDawg77: Si! Muy rapido mi amigos! #FeelTheBern #OfThePeople  https://t.co/wy6B3WfKWh
es,False,712054693946466304,2016-03-21 23:14:03,La lucha por nuestros derechos no es la lucha de un día o un año. Es la lucha de toda la vida! #ForThePeople #FeelTheBern
es,False,712052546383126528,2016-03-21 23:05:31,Si siempre lo he dicho es muy inteligente! #Recidente #calle13 #Atrevete #FeelTheBern #NotMeUs… https://t.co/dOSHTxd1Rj
es,False,712052136729677828,2016-03-21 23:03:53,En esta trama corrupta se da plena cuenta d como @EPN le paga a sus patrocinadores del 2012 https://t.co/A4EOa4TbXw #Entérate #FeelTheBern
es,False,712051577805090816,2016-03-21 23:01:40,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712047425314160640,2016-03-21 22:45:10,Votar mañana! #ArizonaPrimary! La participación es la clave! Cuando estamos juntos  ganamos! #FeelTheBern
es,False,712045723676639232,2016-03-21 22:38:24,RT @ArmyDawg77: Si! Muy rapido mi amigos! #FeelTheBern #OfThePeople  https://t.co/wy6B3WfKWh
es,False,712043911036968960,2016-03-21 22:31:12,RT @RNRMississippi: Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712043874202619905,2016-03-21 22:31:03,RT @ArmyDawg77: Si! Muy rapido mi amigos! #FeelTheBern #OfThePeople  https://t.co/wy6B3WfKWh
es,False,712043484522348544,2016-03-21 22:29:30,Socialism in Venezuela. Any Questions? Don't #FeelTheBern #RedNationRising #tcot https://t.co/GSlWEMOHwD
es,False,712043061602344962,2016-03-21 22:27:49,Si! Muy rapido mi amigos! #FeelTheBern #OfThePeople  https://t.co/wy6B3WfKWh
es,False,712036920470204416,2016-03-21 22:03:25,RT @truly_radical: Seen in Victoria  BC Canada! #yyj #FeelTheBern #ByThePeople  #Bernie2016  @Canada4Bernie  https://t.co/XKarSkJDuC https:…
es,False,712027893090619392,2016-03-21 21:27:33,#Arizona. Hillary no va a luchar por ti. No se conforme con $ 12 p/hr. #FightFor15! Votar mañana! #FeelTheBern
es,False,712027391451930624,2016-03-21 21:25:33,RT @truly_radical: Seen in Victoria  BC Canada! #yyj #FeelTheBern #ByThePeople  #Bernie2016  @Canada4Bernie  https://t.co/XKarSkJDuC https:…
es,False,712023612497072129,2016-03-21 21:10:32,Vote Harder 'Murica   #Election2016 #Trump2016 #Cruz2016 #FeelTheBern #Hillary2016 #Rubio2016 https://t.co/hCHM0IXsIW
es,False,712021924344365058,2016-03-21 21:03:50,Foto de Bernie Sanders https://t.co/gfgRw7kCXr #FeelTheBern #AunPodemos Bernie el candidato del pueblo no de Wall Steet @Spain4Bernie
es,False,712021267596103680,2016-03-21 21:01:13,Foto de teens4sanders https://t.co/7pbbFabLft hemos ganado @Spain4Bernie 😊 #FeelTheBern
es,False,712017249435975681,2016-03-21 20:45:15,Electability? RT #tyt #ctl #p2 #feelthebern #imwithher #whichhillary https://t.co/PcQZm1r3pw
es,False,712017165621170177,2016-03-21 20:44:55,RT @truly_radical: Seen in Victoria  BC Canada! #yyj #FeelTheBern #ByThePeople  #Bernie2016  @Canada4Bernie  https://t.co/XKarSkJDuC https:…
es,False,712016438869893120,2016-03-21 20:42:02,RT @truly_radical: Seen in Victoria  BC Canada! #yyj #FeelTheBern #ByThePeople  #Bernie2016  @Canada4Bernie  https://t.co/XKarSkJDuC https:…
es,False,712014760246702080,2016-03-21 20:35:22,Hillary-Obama debate: https://t.co/lrkTWKJQaU #BernieSanders #FeelTheBern #HillaryClinton #DonaldTrump
es,False,712014750293565442,2016-03-21 20:35:19,RT @truly_radical: Seen in Victoria  BC Canada! #yyj #FeelTheBern #ByThePeople  #Bernie2016  @Canada4Bernie  https://t.co/XKarSkJDuC https:…
es,False,712014380276125701,2016-03-21 20:33:51,Support #Berniecrat Martín Quezada @SenQuezada29 State Senator  AZ 29th Dist https://t.co/QOUnBWdFfi #FeelTheBern https://t.co/PHS8mNPuRM
es,False,712013302205784064,2016-03-21 20:29:34,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,712013220085698561,2016-03-21 20:29:14,RT @truly_radical: Seen in Victoria  BC Canada! #yyj #FeelTheBern #ByThePeople  #Bernie2016  @Canada4Bernie  https://t.co/XKarSkJDuC https:…
es,False,712012347447980034,2016-03-21 20:25:46,Seen in Victoria  BC Canada! #yyj #FeelTheBern #ByThePeople  #Bernie2016  @Canada4Bernie  https://t.co/XKarSkJDuC https://t.co/hzQ27WUOmd
es,False,712011213446758400,2016-03-21 20:21:16,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,712009089711267841,2016-03-21 20:12:50,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,712004429633859584,2016-03-21 19:54:19,Unidos con Bernie para un gobierno mejor! Di no a Trump! #Arizona #FeelTheBern #Phoenix #Nogales #Tucson #Yuma https://t.co/YMiDO1TfM4
es,False,712003802837225472,2016-03-21 19:51:49,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,712003766329823232,2016-03-21 19:51:40,Siente el Bern! #ForThePeople #Arizona #Phoenix #Tucson #Nogales #Yuma #FeelTheBern #Hillary https://t.co/7hQy5KDBb1
es,False,711998521096998912,2016-03-21 19:30:50,RT @Spain4Bernie: Así estaba Seattle ante la visita de Bernie Sanders #FeelTheBern https://t.co/e6cjzPj5mR
es,False,711998324853768192,2016-03-21 19:30:03,RT @DaniWarmi: @BernieSanders hablándonos también a lxs bolivianxs @MariJulia y a los latinos en general @betancourtgs #feelthebern https:/…
es,False,711996233741672448,2016-03-21 19:21:45,@BernieSanders hablándonos también a lxs bolivianxs @MariJulia y a los latinos en general @betancourtgs #feelthebern https://t.co/7iF60TF5mC
es,False,711995790571405312,2016-03-21 19:19:59,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,711995329219051520,2016-03-21 19:18:09,https://t.co/FV38CCPhN3 Valores - #Arizona @BernieSanders #FeelTheBern
es,False,711995096065908736,2016-03-21 19:17:13,SuperPACS buy Superdelegates?:  https://t.co/NAaJ8YHHLm  #ofthepeople #forthepeople #feelthebern #stillsanders https://t.co/h28PmAqDHd
es,False,711993067281092608,2016-03-21 19:09:10,Support #Berniecrat Raúl Grijalva @standwithraul US Rep  #Arizona 3rd Dist https://t.co/LarTe742Un #FeelTheBern https://t.co/So4syypgDO
es,False,711992794949296128,2016-03-21 19:08:05,'No mojitos' for Cuban political prisoners during Obama visit https://t.co/S5YjxtT5iQ #Hillary2016 #Trump2016 #FeelTheBern #CruzCrew #Unit…
es,False,711992553411895296,2016-03-21 19:07:07,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,711991571198177282,2016-03-21 19:03:13,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,711989683048292352,2016-03-21 18:55:43,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,711989563795886080,2016-03-21 18:55:14,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,711989232659660800,2016-03-21 18:53:55,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,711988517983821824,2016-03-21 18:51:05,Barack Obama  Che Guevara  and Us https://t.co/kk9h40Gamb  . #FeelTheBern  #BlackLivesMatter  #uniteblue  #libcrib  Raul Castro
es,False,711987873688494081,2016-03-21 18:48:31,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,711986506554937345,2016-03-21 18:43:05,RT @Spain4Bernie: Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTh…
es,False,711986460593938432,2016-03-21 18:42:54,Sanders gana el voto exterior de forma apabullante (169 países de 170!!!): Bernie Sanders 69% Hillary Clinton 31% #FeelTheBern
es,False,711968038803869696,2016-03-21 17:29:42,Si Hillary gana  gana Trump! #LatinosForBernie #FeelTheBern #StillSanders #HillNo
es,False,711966736279597056,2016-03-21 17:24:32,@Justin_Ling Canada #FTW #FeelTheBern #EvenThoughItsFreezing
es,False,711965551929769984,2016-03-21 17:19:49,RT @LionelSlutz: Latinos  #FeelTheBern! #StillSanders #IfHillaryWinsTrumpWins https://t.co/pVxOaNShE8
es,False,711965136454619137,2016-03-21 17:18:10,Latinos  #FeelTheBern! #StillSanders #IfHillaryWinsTrumpWins https://t.co/pVxOaNShE8
es,False,711950951578468353,2016-03-21 16:21:48,RT @Davidbernabe_: No soy el Bernie que quiere ser presidente de los estados unidos pero acepto fototetas igual #FeelTheBern
